2.976190476190465617e-03,3.958333333333333703e-01,0.000000000000000000e+00,1.626016260162599369e-02,2.985074626865669156e-02,1.000000000000000000e+00,1.000000000000000000e+00,8.709677419354838745e-01,1.636904761904767192e-02,1.488095238095232808e-03,4.464285714285698425e-03,2.998500749625154782e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.904109589041098172e-02,1.219512195121952303e-02,9.241071428571429047e-01,0.000000000000000000e+00,3.869047619047616404e-02,9.166666666666666297e-01,4.815409309791296444e-03,1.488095238095232808e-03,2.976190476190465617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.464285714285698425e-03,1.339285714285709528e-02,9.062500000000000000e-01,7.440476190476164042e-03,1.488095238095232808e-03,8.474576271186418097e-03,1.773049645390045725e-03
0.000000000000000000e+00,2.998500749625154782e-03,0.000000000000000000e+00,4.065040650406470668e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.412293853073463223e-01,1.799100449775115074e-02,0.000000000000000000e+00,4.497751124437732173e-03,0.000000000000000000e+00,6.849315068493178060e-03,3.658536585365856908e-02,2.998500749625154782e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.124437781109445256e-01,0.000000000000000000e+00,6.536731634182908479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049475262368815276e-02,9.715142428785606965e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.746626686656671534e-01,9.689265536723163930e-01,0.000000000000000000e+00
8.008298755186722406e-01,8.478561549100968042e-01,9.736842105263158187e-01,9.959349593495935293e-01,0.000000000000000000e+00,2.752293577981645978e-02,5.128205128205132191e-02,3.225806451612900361e-02,9.502074688796680046e-01,4.024896265560166109e-01,4.464285714285698425e-03,0.000000000000000000e+00,3.734439834024894100e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.097560975609761513e-03,9.737206085753803420e-01,1.945031712473572760e-01,9.640387275242047194e-01,8.298755186721962218e-03,8.025682182985605095e-03,9.460580912863070235e-01,1.383125864453660370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.521438450899026407e-02,4.149377593360981109e-03,1.147994467496542548e-01,9.834024896265559645e-01,5.532503457814641479e-03,9.915254237288135819e-01,9.219858156028370999e-02
0.000000000000000000e+00,2.222222222222225430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.666666666666666741e-01,0.000000000000000000e+00,2.222222222222225430e-02,2.222222222222225430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222225430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493178060e-03,0.000000000000000000e+00,9.174311926605449585e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.369863013698635612e-02,1.095890410958904049e-01,9.178082191780821963e-01,0.000000000000000000e+00,6.849315068493178060e-03,0.000000000000000000e+00,6.849315068493178060e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.068493150684931781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.397260273972602329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.975609756097560732e-01,5.731707317073171382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.048780487804880757e-02,3.048780487804880757e-02,0.000000000000000000e+00,9.146341463414634498e-01,9.555555555555556024e-01,2.054794520547945647e-01,1.219512195121952303e-02,1.219512195121952303e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036585365853658347e-01,1.829268292682928454e-02,6.097560975609761513e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439024390243904605e-02,6.097560975609761513e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.219512195121952303e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.502590673575129321e-01,7.882037533512064043e-01,5.263157894736847364e-02,7.886178861788617489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612900361e-02,9.029255319148936643e-01,7.936507936507908312e-03,1.488095238095232808e-03,0.000000000000000000e+00,5.311203319502074693e-01,0.000000000000000000e+00,6.849315068493178060e-03,5.487804878048785362e-02,1.476683937823833892e-01,5.158562367864694131e-01,9.183135704874835215e-01,7.570093457943924964e-01,3.210272873194197629e-03,7.071129707112970841e-01,9.650259067357512821e-01,9.909326424870465999e-01,9.959016393442623460e-01,9.892761394101876604e-01,9.903961584633853565e-01,9.845559845559845868e-01,5.181347150259085765e-03,0.000000000000000000e+00,5.181347150259085765e-03,0.000000000000000000e+00,1.023316062176166108e-01,1.424870466321248585e-02,6.412005457025915511e-02,9.775943396226415283e-01,1.165803108808294297e-02,9.322033898305084332e-01,9.067357512953400089e-03
0.000000000000000000e+00,9.090909090909093937e-02,0.000000000000000000e+00,1.219512195121952303e-02,1.492537313432840129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.228329809725206445e-03,2.114164904862603223e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.114164904862603223e-03,0.000000000000000000e+00,1.575342465753424293e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.594080338266381069e-02,6.046511627906976383e-01,0.000000000000000000e+00,4.228329809725206445e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.114164904862603223e-03,0.000000000000000000e+00,2.114164904862603223e-03,5.649717514124241724e-03,2.114164904862603223e-03
5.755395683453290445e-03,8.042895442359254687e-03,0.000000000000000000e+00,8.130081300813052358e-03,0.000000000000000000e+00,5.504587155963303058e-02,1.282051282051281937e-01,1.612903225806450180e-02,0.000000000000000000e+00,3.174603174603174427e-02,2.976190476190465617e-03,0.000000000000000000e+00,2.766251728907320739e-03,0.000000000000000000e+00,1.369863013698635612e-02,6.097560975609761513e-03,6.587615283267456157e-03,0.000000000000000000e+00,2.635046113307004667e-03,9.759679572763685362e-01,8.025682182985605095e-03,0.000000000000000000e+00,2.635046113307004667e-03,2.635046113307004667e-03,4.726775956284152702e-01,4.839142091152814906e-01,3.465085638998682827e-01,2.845849802371541726e-01,1.353179972936380260e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027667984189722938e-01,1.846965699208447109e-02,9.467939972714870533e-01,3.820816864295129012e-02,7.905138339920902979e-03,9.830508474576271638e-01,5.177304964539006793e-01
5.755395683453290445e-03,2.815013404825739141e-02,0.000000000000000000e+00,3.658536585365856908e-02,0.000000000000000000e+00,3.669724770642202039e-02,1.000000000000000000e+00,3.225806451612900361e-02,2.670226969292421870e-03,0.000000000000000000e+00,4.464285714285698425e-03,1.499250374812577391e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.479452054794520244e-01,6.097560975609761513e-03,1.468624833110809824e-02,6.765327695560253707e-01,9.492656875834446506e-01,4.005340453938632805e-03,0.000000000000000000e+00,1.068090787716957646e-02,3.337783711615482929e-02,1.201602136181578739e-02,6.229508196721311730e-01,5.576407506702412142e-01,5.380507343124165676e-01,5.405405405405405705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.998664886515354011e-01,6.862483311081442050e-01,8.010680907877154588e-03,1.481975967957276374e-01,1.870701513067399846e-01,9.858757062146892292e-01,7.801418439716312214e-02
1.605136436597098815e-03,1.605136436597098815e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.547351524879615026e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.630818619582703910e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.815409309791296444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.691813804173349478e-02,3.531300160513639597e-02,9.630818619582703910e-03,1.605136436597098815e-03,1.237964236588717792e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.438848920863322611e-03,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789400278940035172e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.987804878048780921e-01,3.096234309623431269e-01,0.000000000000000000e+00,1.394700139469962075e-03,4.184100418409997246e-03,0.000000000000000000e+00,3.138075313807531241e-01,0.000000000000000000e+00,8.368200836820105515e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.822685788787531180e-03,1.394700139469962075e-03,0.000000000000000000e+00,1.394700139469962075e-03,6.973500697350032418e-03,0.000000000000000000e+00,2.907801418439716068e-01
1.438848920863322611e-03,1.340482573726542448e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493178060e-03,0.000000000000000000e+00,2.215025906735751393e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184100418409997246e-03,3.778040141676508590e-02,5.903187721369551610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319261213720279713e-03,3.356070941336971591e-01,5.667060212514762885e-02,2.751031636863854324e-03,8.474576271186418097e-03,8.085106382978723971e-01
1.438848920863322611e-03,1.340482573726542448e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097560975609761513e-03,2.590673575129542883e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659693165969317041e-01,7.237635705669487329e-03,3.618817852834688154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353179972936380260e-03,2.645502645502673111e-03,2.621231979030191894e-03,2.766251728907320739e-03,0.000000000000000000e+00,2.638522427440670448e-03,0.000000000000000000e+00,5.500603136308805929e-01,1.375515818431871651e-03,0.000000000000000000e+00,2.854609929078014696e-01
2.877697841726645223e-03,3.512064343163538993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.455273698264352156e-01,0.000000000000000000e+00,2.789400278940035172e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.961748633879781378e-01,2.732240437158472979e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.366120218579236489e-02,2.732240437158472979e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.732240437158472979e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112600536193029122e-01,0.000000000000000000e+00,5.578800557880070343e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445040214477211871e-01,2.680965147453084896e-03,1.340482573726542448e-03,0.000000000000000000e+00,4.021447721179627344e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773049645390045725e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544726301735650065e-02,0.000000000000000000e+00,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100840336134454089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.310615989515095947e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014184397163122142e-02
1.438848920863322611e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.732240437158472979e-03,2.680965147453084896e-03,5.148005148005174725e-03,1.673101673101673459e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.574002574002531851e-03,2.766251728907320739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287001287001321437e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.595744680851063357e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.098360655737653957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.288227334235452881e-01,4.059539918809251802e-03,1.353179972936380260e-03,1.383125864453660370e-03,0.000000000000000000e+00,1.353179972936380260e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
